Port,Protocol,Status,Service
135,TCP,Busy,epmap
139,TCP,Busy,netbios-ssn
445,TCP,Busy,microsoft-ds
2,TCP,Free,
40,TCP,Free,
10,TCP,Free,
9,TCP,Free,
6,TCP,Free,
18,TCP,Free,
17,TCP,Free,
1,TCP,Free,
8,TCP,Free,
13,TCP,Free,
14,TCP,Free,
20,TCP,Free,
7,TCP,Free,
30,TCP,Free,
29,TCP,Free,
16,TCP,Free,
19,TCP,Free,
3,TCP,Free,
26,TCP,Free,
25,TCP,Free,
15,TCP,Free,
12,TCP,Free,
22,TCP,Free,
21,TCP,Free,
11,TCP,Free,
28,TCP,Free,
31,TCP,Free,
34,TCP,Free,
33,TCP,Free,
27,TCP,Free,
24,TCP,Free,
23,TCP,Free,
37,TCP,Free,
32,TCP,Free,
38,TCP,Free,
35,TCP,Free,
36,TCP,Free,
42,TCP,Free,
41,TCP,Free,
43,TCP,Free,
46,TCP,Free,
45,TCP,Free,
5,TCP,Free,
44,TCP,Free,
47,TCP,Free,
48,TCP,Free,
4,TCP,Free,
39,TCP,Free,
49,TCP,Free,
50,TCP,Free,
58,TCP,Free,
68,TCP,Free,
80,TCP,Free,
88,TCP,Free,
55,TCP,Free,
57,TCP,Free,
60,TCP,Free,
74,TCP,Free,
54,TCP,Free,
53,TCP,Free,
73,TCP,Free,
72,TCP,Free,
51,TCP,Free,
65,TCP,Free,
70,TCP,Free,
71,TCP,Free,
85,TCP,Free,
63,TCP,Free,
69,TCP,Free,
76,TCP,Free,
67,TCP,Free,
66,TCP,Free,
64,TCP,Free,
96,TCP,Free,
62,TCP,Free,
84,TCP,Free,
81,TCP,Free,
79,TCP,Free,
78,TCP,Free,
94,TCP,Free,
93,TCP,Free,
77,TCP,Free,
75,TCP,Free,
92,TCP,Free,
91,TCP,Free,
98,TCP,Free,
97,TCP,Free,
89,TCP,Free,
90,TCP,Free,
52,TCP,Free,
87,TCP,Free,
56,TCP,Free,
86,TCP,Free,
61,TCP,Free,
82,TCP,Free,
59,TCP,Free,
83,TCP,Free,
95,TCP,Free,
137,TCP,Free,
100,TCP,Free,
99,TCP,Free,
105,TCP,Free,
112,TCP,Free,
107,TCP,Free,
136,TCP,Free,
151,TCP,Free,
120,TCP,Free,
109,TCP,Free,
108,TCP,Free,
104,TCP,Free,
117,TCP,Free,
113,TCP,Free,
115,TCP,Free,
114,TCP,Free,
101,TCP,Free,
121,TCP,Free,
110,TCP,Free,
111,TCP,Free,
118,TCP,Free,
116,TCP,Free,
134,TCP,Free,
131,TCP,Free,
133,TCP,Free,
130,TCP,Free,
128,TCP,Free,
126,TCP,Free,
125,TCP,Free,
132,TCP,Free,
129,TCP,Free,
123,TCP,Free,
144,TCP,Free,
127,TCP,Free,
143,TCP,Free,
122,TCP,Free,
124,TCP,Free,
141,TCP,Free,
140,TCP,Free,
102,TCP,Free,
145,TCP,Free,
142,TCP,Free,
148,TCP,Free,
119,TCP,Free,
138,TCP,Free,
146,TCP,Free,
150,TCP,Free,
149,TCP,Free,
152,TCP,Free,
153,TCP,Free,
103,TCP,Free,
106,TCP,Free,
147,TCP,Free,
161,TCP,Free,
162,TCP,Free,
176,TCP,Free,
175,TCP,Free,
199,TCP,Free,
203,TCP,Free,
200,TCP,Free,
155,TCP,Free,
163,TCP,Free,
159,TCP,Free,
165,TCP,Free,
180,TCP,Free,
182,TCP,Free,
156,TCP,Free,
154,TCP,Free,
178,TCP,Free,
174,TCP,Free,
170,TCP,Free,
169,TCP,Free,
167,TCP,Free,
173,TCP,Free,
166,TCP,Free,
171,TCP,Free,
181,TCP,Free,
179,TCP,Free,
191,TCP,Free,
177,TCP,Free,
189,TCP,Free,
172,TCP,Free,
194,TCP,Free,
188,TCP,Free,
187,TCP,Free,
193,TCP,Free,
192,TCP,Free,
183,TCP,Free,
157,TCP,Free,
190,TCP,Free,
186,TCP,Free,
164,TCP,Free,
198,TCP,Free,
185,TCP,Free,
184,TCP,Free,
196,TCP,Free,
195,TCP,Free,
160,TCP,Free,
202,TCP,Free,
201,TCP,Free,
158,TCP,Free,
168,TCP,Free,
197,TCP,Free,
209,TCP,Free,
241,TCP,Free,
250,TCP,Free,
206,TCP,Free,
204,TCP,Free,
221,TCP,Free,
219,TCP,Free,
220,TCP,Free,
215,TCP,Free,
205,TCP,Free,
214,TCP,Free,
216,TCP,Free,
213,TCP,Free,
218,TCP,Free,
211,TCP,Free,
217,TCP,Free,
231,TCP,Free,
229,TCP,Free,
228,TCP,Free,
210,TCP,Free,
212,TCP,Free,
227,TCP,Free,
223,TCP,Free,
225,TCP,Free,
232,TCP,Free,
233,TCP,Free,
226,TCP,Free,
230,TCP,Free,
243,TCP,Free,
242,TCP,Free,
224,TCP,Free,
222,TCP,Free,
239,TCP,Free,
238,TCP,Free,
237,TCP,Free,
246,TCP,Free,
245,TCP,Free,
235,TCP,Free,
236,TCP,Free,
244,TCP,Free,
207,TCP,Free,
247,TCP,Free,
240,TCP,Free,
249,TCP,Free,
234,TCP,Free,
248,TCP,Free,
251,TCP,Free,
252,TCP,Free,
253,TCP,Free,
208,TCP,Free,
255,TCP,Free,
263,TCP,Free,
254,TCP,Free,
260,TCP,Free,
264,TCP,Free,
266,TCP,Free,
269,TCP,Free,
265,TCP,Free,
261,TCP,Free,
262,TCP,Free,
256,TCP,Free,
258,TCP,Free,
259,TCP,Free,
267,TCP,Free,
268,TCP,Free,
270,TCP,Free,
257,TCP,Free,
273,TCP,Free,
295,TCP,Free,
301,TCP,Free,
277,TCP,Free,
278,TCP,Free,
279,TCP,Free,
280,TCP,Free,
281,TCP,Free,
282,TCP,Free,
284,TCP,Free,
271,TCP,Free,
275,TCP,Free,
285,TCP,Free,
283,TCP,Free,
287,TCP,Free,
288,TCP,Free,
286,TCP,Free,
289,TCP,Free,
290,TCP,Free,
291,TCP,Free,
292,TCP,Free,
293,TCP,Free,
294,TCP,Free,
272,TCP,Free,
298,TCP,Free,
297,TCP,Free,
299,TCP,Free,
296,TCP,Free,
300,TCP,Free,
274,TCP,Free,
302,TCP,Free,
303,TCP,Free,
276,TCP,Free,
307,TCP,Free,
317,TCP,Free,
306,TCP,Free,
305,TCP,Free,
304,TCP,Free,
308,TCP,Free,
314,TCP,Free,
311,TCP,Free,
310,TCP,Free,
320,TCP,Free,
313,TCP,Free,
315,TCP,Free,
309,TCP,Free,
319,TCP,Free,
318,TCP,Free,
316,TCP,Free,
312,TCP,Free,
321,TCP,Free,
331,TCP,Free,
333,TCP,Free,
334,TCP,Free,
336,TCP,Free,
351,TCP,Free,
329,TCP,Free,
325,TCP,Free,
323,TCP,Free,
324,TCP,Free,
337,TCP,Free,
335,TCP,Free,
327,TCP,Free,
326,TCP,Free,
338,TCP,Free,
339,TCP,Free,
342,TCP,Free,
340,TCP,Free,
341,TCP,Free,
343,TCP,Free,
328,TCP,Free,
348,TCP,Free,
350,TCP,Free,
330,TCP,Free,
332,TCP,Free,
352,TCP,Free,
353,TCP,Free,
344,TCP,Free,
345,TCP,Free,
346,TCP,Free,
322,TCP,Free,
349,TCP,Free,
347,TCP,Free,
360,TCP,Free,
368,TCP,Free,
372,TCP,Free,
357,TCP,Free,
363,TCP,Free,
354,TCP,Free,
361,TCP,Free,
362,TCP,Free,
355,TCP,Free,
371,TCP,Free,
364,TCP,Free,
358,TCP,Free,
370,TCP,Free,
369,TCP,Free,
356,TCP,Free,
367,TCP,Free,
366,TCP,Free,
365,TCP,Free,
359,TCP,Free,
377,TCP,Free,
393,TCP,Free,
388,TCP,Free,
402,TCP,Free,
383,TCP,Free,
382,TCP,Free,
381,TCP,Free,
380,TCP,Free,
385,TCP,Free,
386,TCP,Free,
378,TCP,Free,
379,TCP,Free,
375,TCP,Free,
394,TCP,Free,
395,TCP,Free,
396,TCP,Free,
392,TCP,Free,
376,TCP,Free,
391,TCP,Free,
389,TCP,Free,
390,TCP,Free,
387,TCP,Free,
374,TCP,Free,
398,TCP,Free,
397,TCP,Free,
400,TCP,Free,
399,TCP,Free,
401,TCP,Free,
403,TCP,Free,
384,TCP,Free,
373,TCP,Free,
407,TCP,Free,
413,TCP,Free,
408,TCP,Free,
411,TCP,Free,
406,TCP,Free,
409,TCP,Free,
405,TCP,Free,
416,TCP,Free,
417,TCP,Free,
410,TCP,Free,
422,TCP,Free,
418,TCP,Free,
412,TCP,Free,
404,TCP,Free,
414,TCP,Free,
415,TCP,Free,
420,TCP,Free,
421,TCP,Free,
419,TCP,Free,
424,TCP,Free,
439,TCP,Free,
447,TCP,Free,
453,TCP,Free,
426,TCP,Free,
448,TCP,Free,
434,TCP,Free,
436,TCP,Free,
432,TCP,Free,
433,TCP,Free,
428,TCP,Free,
442,TCP,Free,
454,TCP,Free,
425,TCP,Free,
430,TCP,Free,
431,TCP,Free,
429,TCP,Free,
427,TCP,Free,
440,TCP,Free,
438,TCP,Free,
437,TCP,Free,
423,TCP,Free,
435,TCP,Free,
450,TCP,Free,
449,TCP,Free,
441,TCP,Free,
446,TCP,Free,
444,TCP,Free,
452,TCP,Free,
443,TCP,Free,
451,TCP,Free,
459,TCP,Free,
458,TCP,Free,
456,TCP,Free,
461,TCP,Free,
462,TCP,Free,
467,TCP,Free,
470,TCP,Free,
473,TCP,Free,
457,TCP,Free,
460,TCP,Free,
464,TCP,Free,
463,TCP,Free,
465,TCP,Free,
466,TCP,Free,
468,TCP,Free,
469,TCP,Free,
471,TCP,Free,
472,TCP,Free,
455,TCP,Free,
474,TCP,Free,
481,TCP,Free,
486,TCP,Free,
488,TCP,Free,
489,TCP,Free,
475,TCP,Free,
484,TCP,Free,
485,TCP,Free,
497,TCP,Free,
483,TCP,Free,
476,TCP,Free,
495,TCP,Free,
496,TCP,Free,
494,TCP,Free,
493,TCP,Free,
478,TCP,Free,
504,TCP,Free,
503,TCP,Free,
502,TCP,Free,
500,TCP,Free,
479,TCP,Free,
499,TCP,Free,
480,TCP,Free,
487,TCP,Free,
482,TCP,Free,
498,TCP,Free,
492,TCP,Free,
477,TCP,Free,
491,TCP,Free,
501,TCP,Free,
490,TCP,Free,
513,TCP,Free,
512,TCP,Free,
505,TCP,Free,
510,TCP,Free,
518,TCP,Free,
508,TCP,Free,
507,TCP,Free,
509,TCP,Free,
517,TCP,Free,
515,TCP,Free,
514,TCP,Free,
506,TCP,Free,
522,TCP,Free,
519,TCP,Free,
516,TCP,Free,
521,TCP,Free,
520,TCP,Free,
523,TCP,Free,
511,TCP,Free,
524,TCP,Free,
543,TCP,Free,
553,TCP,Free,
528,TCP,Free,
530,TCP,Free,
529,TCP,Free,
532,TCP,Free,
531,TCP,Free,
533,TCP,Free,
534,TCP,Free,
535,TCP,Free,
537,TCP,Free,
536,TCP,Free,
539,TCP,Free,
541,TCP,Free,
538,TCP,Free,
542,TCP,Free,
540,TCP,Free,
544,TCP,Free,
545,TCP,Free,
546,TCP,Free,
526,TCP,Free,
525,TCP,Free,
548,TCP,Free,
547,TCP,Free,
549,TCP,Free,
550,TCP,Free,
551,TCP,Free,
552,TCP,Free,
527,TCP,Free,
554,TCP,Free,
557,TCP,Free,
558,TCP,Free,
566,TCP,Free,
555,TCP,Free,
562,TCP,Free,
560,TCP,Free,
573,TCP,Free,
572,TCP,Free,
570,TCP,Free,
569,TCP,Free,
568,TCP,Free,
559,TCP,Free,
565,TCP,Free,
567,TCP,Free,
563,TCP,Free,
564,TCP,Free,
561,TCP,Free,
571,TCP,Free,
556,TCP,Free,
575,TCP,Free,
582,TCP,Free,
597,TCP,Free,
595,TCP,Free,
591,TCP,Free,
598,TCP,Free,
593,TCP,Free,
592,TCP,Free,
589,TCP,Free,
603,TCP,Free,
599,TCP,Free,
596,TCP,Free,
576,TCP,Free,
574,TCP,Free,
587,TCP,Free,
594,TCP,Free,
586,TCP,Free,
585,TCP,Free,
583,TCP,Free,
581,TCP,Free,
578,TCP,Free,
590,TCP,Free,
588,TCP,Free,
602,TCP,Free,
600,TCP,Free,
601,TCP,Free,
577,TCP,Free,
579,TCP,Free,
584,TCP,Free,
580,TCP,Free,
604,TCP,Free,
610,TCP,Free,
606,TCP,Free,
609,TCP,Free,
616,TCP,Free,
617,TCP,Free,
620,TCP,Free,
623,TCP,Free,
607,TCP,Free,
605,TCP,Free,
608,TCP,Free,
611,TCP,Free,
612,TCP,Free,
613,TCP,Free,
614,TCP,Free,
618,TCP,Free,
619,TCP,Free,
621,TCP,Free,
622,TCP,Free,
615,TCP,Free,
625,TCP,Free,
644,TCP,Free,
628,TCP,Free,
624,TCP,Free,
627,TCP,Free,
629,TCP,Free,
631,TCP,Free,
633,TCP,Free,
630,TCP,Free,
635,TCP,Free,
636,TCP,Free,
632,TCP,Free,
637,TCP,Free,
638,TCP,Free,
634,TCP,Free,
642,TCP,Free,
639,TCP,Free,
643,TCP,Free,
640,TCP,Free,
645,TCP,Free,
646,TCP,Free,
648,TCP,Free,
641,TCP,Free,
649,TCP,Free,
647,TCP,Free,
651,TCP,Free,
652,TCP,Free,
653,TCP,Free,
650,TCP,Free,
626,TCP,Free,
654,TCP,Free,
663,TCP,Free,
673,TCP,Free,
664,TCP,Free,
655,TCP,Free,
656,TCP,Free,
660,TCP,Free,
661,TCP,Free,
659,TCP,Free,
669,TCP,Free,
657,TCP,Free,
670,TCP,Free,
668,TCP,Free,
658,TCP,Free,
666,TCP,Free,
667,TCP,Free,
665,TCP,Free,
671,TCP,Free,
672,TCP,Free,
662,TCP,Free,
674,TCP,Free,
694,TCP,Free,
698,TCP,Free,
677,TCP,Free,
675,TCP,Free,
683,TCP,Free,
682,TCP,Free,
676,TCP,Free,
696,TCP,Free,
681,TCP,Free,
678,TCP,Free,
679,TCP,Free,
690,TCP,Free,
695,TCP,Free,
686,TCP,Free,
688,TCP,Free,
687,TCP,Free,
685,TCP,Free,
692,TCP,Free,
702,TCP,Free,
697,TCP,Free,
701,TCP,Free,
693,TCP,Free,
691,TCP,Free,
684,TCP,Free,
680,TCP,Free,
699,TCP,Free,
700,TCP,Free,
703,TCP,Free,
689,TCP,Free,
704,TCP,Free,
712,TCP,Free,
709,TCP,Free,
710,TCP,Free,
705,TCP,Free,
711,TCP,Free,
706,TCP,Free,
708,TCP,Free,
723,TCP,Free,
722,TCP,Free,
718,TCP,Free,
717,TCP,Free,
716,TCP,Free,
721,TCP,Free,
715,TCP,Free,
719,TCP,Free,
720,TCP,Free,
714,TCP,Free,
713,TCP,Free,
707,TCP,Free,
724,TCP,Free,
732,TCP,Free,
734,TCP,Free,
746,TCP,Free,
729,TCP,Free,
730,TCP,Free,
741,TCP,Free,
733,TCP,Free,
739,TCP,Free,
738,TCP,Free,
725,TCP,Free,
737,TCP,Free,
736,TCP,Free,
740,TCP,Free,
735,TCP,Free,
748,TCP,Free,
727,TCP,Free,
747,TCP,Free,
753,TCP,Free,
745,TCP,Free,
744,TCP,Free,
743,TCP,Free,
728,TCP,Free,
742,TCP,Free,
749,TCP,Free,
731,TCP,Free,
751,TCP,Free,
752,TCP,Free,
726,TCP,Free,
750,TCP,Free,
754,TCP,Free,
764,TCP,Free,
763,TCP,Free,
756,TCP,Free,
765,TCP,Free,
759,TCP,Free,
773,TCP,Free,
758,TCP,Free,
772,TCP,Free,
771,TCP,Free,
755,TCP,Free,
762,TCP,Free,
768,TCP,Free,
766,TCP,Free,
770,TCP,Free,
760,TCP,Free,
761,TCP,Free,
769,TCP,Free,
757,TCP,Free,
767,TCP,Free,
777,TCP,Free,
785,TCP,Free,
786,TCP,Free,
779,TCP,Free,
794,TCP,Free,
800,TCP,Free,
789,TCP,Free,
784,TCP,Free,
791,TCP,Free,
792,TCP,Free,
795,TCP,Free,
796,TCP,Free,
797,TCP,Free,
788,TCP,Free,
774,TCP,Free,
778,TCP,Free,
790,TCP,Free,
801,TCP,Free,
776,TCP,Free,
780,TCP,Free,
793,TCP,Free,
802,TCP,Free,
798,TCP,Free,
787,TCP,Free,
799,TCP,Free,
782,TCP,Free,
803,TCP,Free,
781,TCP,Free,
783,TCP,Free,
775,TCP,Free,
804,TCP,Free,
808,TCP,Free,
810,TCP,Free,
807,TCP,Free,
806,TCP,Free,
821,TCP,Free,
819,TCP,Free,
811,TCP,Free,
818,TCP,Free,
817,TCP,Free,
812,TCP,Free,
816,TCP,Free,
813,TCP,Free,
809,TCP,Free,
823,TCP,Free,
822,TCP,Free,
820,TCP,Free,
815,TCP,Free,
814,TCP,Free,
805,TCP,Free,
824,TCP,Free,
827,TCP,Free,
852,TCP,Free,
844,TCP,Free,
849,TCP,Free,
825,TCP,Free,
835,TCP,Free,
836,TCP,Free,
841,TCP,Free,
842,TCP,Free,
829,TCP,Free,
826,TCP,Free,
847,TCP,Free,
828,TCP,Free,
851,TCP,Free,
830,TCP,Free,
831,TCP,Free,
837,TCP,Free,
838,TCP,Free,
839,TCP,Free,
840,TCP,Free,
843,TCP,Free,
845,TCP,Free,
833,TCP,Free,
846,TCP,Free,
848,TCP,Free,
850,TCP,Free,
834,TCP,Free,
853,TCP,Free,
832,TCP,Free,
854,TCP,Free,
858,TCP,Free,
869,TCP,Free,
856,TCP,Free,
855,TCP,Free,
857,TCP,Free,
864,TCP,Free,
865,TCP,Free,
863,TCP,Free,
862,TCP,Free,
860,TCP,Free,
861,TCP,Free,
868,TCP,Free,
859,TCP,Free,
866,TCP,Free,
867,TCP,Free,
873,TCP,Free,
872,TCP,Free,
871,TCP,Free,
870,TCP,Free,
880,TCP,Free,
879,TCP,Free,
878,TCP,Free,
888,TCP,Free,
891,TCP,Free,
894,TCP,Free,
875,TCP,Free,
886,TCP,Free,
883,TCP,Free,
877,TCP,Free,
876,TCP,Free,
874,TCP,Free,
892,TCP,Free,
897,TCP,Free,
889,TCP,Free,
898,TCP,Free,
885,TCP,Free,
900,TCP,Free,
884,TCP,Free,
893,TCP,Free,
902,TCP,Free,
890,TCP,Free,
895,TCP,Free,
896,TCP,Free,
899,TCP,Free,
881,TCP,Free,
901,TCP,Free,
903,TCP,Free,
882,TCP,Free,
887,TCP,Free,
904,TCP,Free,
906,TCP,Free,
913,TCP,Free,
915,TCP,Free,
910,TCP,Free,
923,TCP,Free,
922,TCP,Free,
919,TCP,Free,
907,TCP,Free,
905,TCP,Free,
916,TCP,Free,
917,TCP,Free,
914,TCP,Free,
921,TCP,Free,
911,TCP,Free,
908,TCP,Free,
909,TCP,Free,
920,TCP,Free,
918,TCP,Free,
912,TCP,Free,
928,TCP,Free,
940,TCP,Free,
944,TCP,Free,
947,TCP,Free,
927,TCP,Free,
929,TCP,Free,
930,TCP,Free,
942,TCP,Free,
925,TCP,Free,
934,TCP,Free,
935,TCP,Free,
937,TCP,Free,
936,TCP,Free,
938,TCP,Free,
939,TCP,Free,
933,TCP,Free,
941,TCP,Free,
946,TCP,Free,
924,TCP,Free,
945,TCP,Free,
950,TCP,Free,
948,TCP,Free,
931,TCP,Free,
951,TCP,Free,
953,TCP,Free,
952,TCP,Free,
943,TCP,Free,
949,TCP,Free,
926,TCP,Free,
932,TCP,Free,
954,TCP,Free,
956,TCP,Free,
969,TCP,Free,
957,TCP,Free,
961,TCP,Free,
960,TCP,Free,
965,TCP,Free,
964,TCP,Free,
959,TCP,Free,
955,TCP,Free,
973,TCP,Free,
970,TCP,Free,
972,TCP,Free,
962,TCP,Free,
967,TCP,Free,
963,TCP,Free,
971,TCP,Free,
968,TCP,Free,
958,TCP,Free,
966,TCP,Free,
975,TCP,Free,
983,TCP,Free,
996,TCP,Free,
986,TCP,Free,
997,TCP,Free,
982,TCP,Free,
994,TCP,Free,
993,TCP,Free,
991,TCP,Free,
989,TCP,Free,
999,TCP,Free,
980,TCP,Free,
974,TCP,Free,
976,TCP,Free,
987,TCP,Free,
985,TCP,Free,
977,TCP,Free,
981,TCP,Free,
984,TCP,Free,
995,TCP,Free,
979,TCP,Free,
992,TCP,Free,
990,TCP,Free,
978,TCP,Free,
998,TCP,Free,
988,TCP,Free,
1000,TCP,Free,
1001,TCP,Free,
1002,TCP,Free,
1003,TCP,Free,
1004,TCP,Free,
1011,TCP,Free,
1018,TCP,Free,
1023,TCP,Free,
1006,TCP,Free,
1008,TCP,Free,
1005,TCP,Free,
1007,TCP,Free,
1014,TCP,Free,
1012,TCP,Free,
1013,TCP,Free,
1016,TCP,Free,
1017,TCP,Free,
1015,TCP,Free,
1010,TCP,Free,
1019,TCP,Free,
1020,TCP,Free,
1022,TCP,Free,
1021,TCP,Free,
